Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP (current LCU) [NY.GDP.MKTP.CN],GDP per capita (constant LCU) [NY.GDP.PCAP.KN],General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]
2020,YR2020,Bahrain,BHR,35837632978.7234,24342.8444554718,1472204,-5.17307400932464,53436.0316999712,78668739612.8244,-5.9113629524152,13474950000,8707.16965855276,16.5555429863148,4.04564950980392
2020,YR2020,"Hong Kong SAR, China",HKG,344943149590.058,46109.2299946609,7481000,-6.20873917922833,58187.4764072535,435300511002.663,-6.54478320166854,2675793000000,366204.78545649,12.7458289934984,..
2020,YR2020,North America,NAC,23016677094000.2,62262.642409838,369670740,-2.85284497768508,62778.6348403293,23207424397614.3,-2.38760840938158,..,..,15.4565672625997,3.48863665324691
2020,YR2020,World,WLD,86116567565730.4,10963.1756422364,7855075060,-3.79858154569934,17808.0573966815,139883627523722,-2.84908234670674,..,..,17.8518370636829,2.33002231794747
2021,YR2021,China,CHN,18201698719564,12887.4357242941,1412360000,8.47322717245602,20843.2978347377,29438240129870.1,8.57008513166322,117382300000000,79551.7172902093,16.3512045683208,1.60525971842503
2021,YR2021,India,IND,3167270623260.47,2239.61384367482,1414203896,8.79093447676263,8050.01857452664,11384367630967.9,9.68959249192875,235973985282900,106221.21964816,10.4763782400684,2.48038870521367
2021,YR2021,Indonesia,IDN,1186509691086.73,4287.17313995098,276758053,2.97476192227879,12757.0746440204,3530623140454.75,3.70288562827751,1.69767514E+16,40179715.0235047,9.24694161503832,0.741528496236734
2021,YR2021,"Korea, Rep.",KOR,1818432106880.04,35125.5224984723,51769539,4.43912129317819,48419.6432513509,2506662609666.9,4.30473481906969,2.0801985E+15,37062526.285969,18.1598006151817,2.79747341419581
2021,YR2021,Saudi Arabia,SAU,982661066666.667,31920.7653655643,30784383,9.17745692710805,62690.4966645929,1929888259783.05,6.51959698325419,3684979000000,131821.482340575,21.6735834858218,7.22921983667662
2021,YR2021,Turkiye,TUR,819865223976.115,9743.21277804855,84147318,10.4294060712136,31338.2665190246,2637031078345.11,11.4393956926566,7256141737200,23896.1917075004,12.945413768371,1.89697286063607
2021,YR2021,United Kingdom,GBR,3143323050707.26,46926.475736105,66984000,8.18692919398063,51004.4271714238,3416480549650.65,8.57595087393024,2285400000000,34095.9023946017,22.259385665529,2.07322203588405
2021,YR2021,United States,USA,23681171000000,71307.4017277218,332099760,5.8883410395074,71307.4017277218,23681171000000,6.05505293304556,23681171000000,64723.9191018988,14.2530325041781,3.41709395411995
2021,YR2021,Brunei Darussalam,BRN,14006496614.3195,31006.9636220576,451721,-2.5312383018266,78248.7971101454,35346624879.392,-1.59076248075436,18822028195.7988,42078.5325974376,22.467059107604,3.23636748209722
2021,YR2021,Israel,ISR,489851549972.347,52270.9040241956,9371400,7.56395048301559,46162.0822730247,432603337813.424,9.38837403354628,1582317655000,165053.880530124,22.1207775122752,4.96402843133313
2021,YR2021,Kuwait,KWT,148350671614.185,34018.6342879647,4360865,2.59128611818538,50651.9575764025,220886348976.419,1.67263689630211,44748941637.7177,9042.03540186014,25.391246550562,6.59030254506636
2021,YR2021,Monaco,MCO,8623242743.29564,223823.363960226,38527,20.7188673661029,..,..,22.2322155851208,7290900000,186957.198847561,..,..
2021,YR2021,Oman,OMN,87323797139.1417,19403.4600160211,4500424,3.08530454964595,38719.4587682049,174253981507.44,2.5821749892893,33576000000,7661.30035747743,22.1420061949011,6.55798322028562
2021,YR2021,Qatar,QAT,179732009560.44,71751.8831257169,2504910,13.3615381417796,116832.570294098,292655073655.389,1.62684671918775,654224514800,262911.586723675,16.6489447943261,6.4523551123317
2021,YR2021,Singapore,SGP,436591382250.464,80056.1288247844,5453566,14.4308159309526,132617.354020876,723237492898.215,9.7568044629903,586553100000,93118.6310021736,10.6408439406424,2.5987935314514
2021,YR2021,United Arab Emirates,ARE,415178792756.978,43360.0211001327,9575152,2.45717457268877,67401.1212929253,645375981350.196,4.35475529659919,1524744116400,157213.298107435,14.6108935200217,..
2021,YR2021,Afghanistan,AFG,14259995441.0759,356.496214115892,40000412,-22.5844818732987,2144.16657002819,85767546197.7544,-20.7388393676343,1251172000000,27535.8163810913,21.2623843883974,1.827933856217
2021,YR2021,Arab World,ARB,3077906530882.01,6681.70895180141,460646603,2.83541018731216,16001.6305710559,7371096765017.84,4.40457595978887,..,..,17.5397424973511,5.06285016601616
2021,YR2021,Bangladesh,BGD,416271647911.014,2482.84917843357,167658854,6.07069417020969,7441.06913961254,1247561124482.2,6.93867912442445,35301848000000,169030.405039032,5.88274868783073,1.16873060016575
2021,YR2021,East Asia & Pacific,EAS,31548481959790.6,13282.7636699758,2375144416,6.08427926511676,21435.0482096434,50911335061825.2,6.33973583534441,..,..,17.0383054297657,1.57522718281419
2021,YR2021,"Egypt, Arab Rep.",EGY,424671765455.704,3827.35415374308,110957008,1.76220484283698,15579.0160861551,1728601012503.64,3.29064601202211,6663100000000,66311.996832941,7.55804355330102,1.12200927143154
2021,YR2021,Europe & Central Asia,ECS,25513859723979.1,27591.4108786977,924702975,6.68223815052622,42235.022384413,39054850848058.3,6.76642448122008,..,..,20.6392237570807,1.73576552724519
2021,YR2021,"Iran, Islamic Rep.",IRN,383436202446.695,4334.79268631354,88455488,3.85313178994835,14951.8948716503,1322577157396.53,4.71977773157164,6.67745028405847E+16,172337124.581272,14.2335765896255,2.21628758873817
2021,YR2021,Iraq,IRQ,209691945713.103,4868.49431080783,43071211,-0.74745630947109,12731.7535755129,548372044650.92,1.50218070952037,304053321284000,4604882.10801642,17.7173083564783,2.3091135750299
2021,YR2021,Jordan,JOR,46296100140.8451,4183.49998326866,11066356,1.77173055809841,9182.496161256,101616771489.092,3.65564358999147,32870231100,2788.23797101774,15.8410812024988,4.82477376946416
2021,YR2021,Lebanon,LBN,23131941556.7843,4045.37391066234,5718122,-7.25697163046323,11599.7755083765,66328931529.5091,-7.00123862514116,271915973000000,7667863.85460121,2.36013682064937,3.36622246400457
2021,YR2021,Malaysia,MYS,373784823672.946,10903.1116425938,34282399,2.13146199778431,29822.8491831618,1022398815013.98,3.31534954399166,1548700791000,40571.3133144504,12.6368812579757,0.982646998395369
2021,YR2021,"Middle East, North Africa, Afghanistan & Pakistan",MEA,4279459402701.19,5575.27298626728,767578451,3.55523153318377,13446.2095121298,10321020669142,5.08488796918851,..,..,17.3186545500791,4.61470545280371
2021,YR2021,Pakistan,PAK,348516647445.148,1455.31922370186,239477801,4.52304565172781,5367.27364714762,1285342890384.16,6.51388575852702,55836225000000,163278.666484832,10.9295676776143,3.39171168148551
2021,YR2021,Philippines,PHL,394087359848.11,3484.38593882819,113100950,4.76163916254069,8857.78995115514,1001824458376.1,5.71473313185116,19410614486200,163925.097179997,15.5791947083897,1.40682254131819
2021,YR2021,South Africa,ZAF,420886877628.703,6843.39941886204,61502603,3.35053090110557,13711.2935730474,843280245239.583,4.95503259440756,6220151638900,73395.5217570222,19.1782663776178,0.80744046915839
2021,YR2021,South Asia,SAS,3717045071833.11,2273.72055798689,1634785356,8.33028192637491,8015.35674462811,13103387829233.9,9.24659959715393,..,..,9.93612445042164,2.30276638676376
2021,YR2021,Sri Lanka,LKA,88556698937.7033,3996.96240014909,22156000,3.09278196860629,14316.1352225683,317188291991.223,4.2074764951157,17612370437614.1,592413.112158485,9.45146674010959,1.71265688710699
2021,YR2021,Thailand,THA,506194668789.937,7057.20754802279,71727332,1.43062175645008,20242.7700035656,1451959884645.39,1.55216608426647,16186634000000,145243.489608675,18.2351747744466,1.41836848663438
2021,YR2021,Bahrain,BHR,40840212765.9574,27147.8083882286,1504365,2.11919822497499,54954.6757895532,82671890844.1512,4.35004091668986,15355920000,8891.69184340237,15.2083548234166,3.55388299692097
2021,YR2021,"Hong Kong SAR, China",HKG,368954169748.818,49770.5642374739,7413100,7.4294898793141,65884.9376260603,488411631115.747,6.4544247325683,2867973000000,393411.932929544,12.6776298103225,..
2021,YR2021,North America,NAC,25710839785423.2,69412.9137512303,370404272,5.8367193806599,69833.4948761015,25866624830798.1,6.0467295655091,..,..,14.8055528251876,3.24794576862587
2021,YR2021,World,WLD,98365745535038.5,12418.5659245064,7920861888,5.53567230494956,19742.3647128621,156376544233105,6.41954127739832,..,..,17.0427357468218,2.18125628538878
2022,YR2022,China,CHN,18316765021690.2,12970.6056414327,1412175000,3.14769982133814,23032.1766271143,32525464028395.1,3.1341888719577,123402940000000,82055.7665532246,16.6626986358672,1.62314627775085
2022,YR2022,India,IND,3346107287730.93,2347.44829434623,1425423212,6.76238601727897,9207.12743040145,13124053155136.1,7.60936497768895,268904725712200,113404.308553031,10.255037910793,2.36392657703578
2022,YR2022,Indonesia,IDN,1319101183380.15,4730.83484836107,278830529,4.52447576618876,14284.929293133,3983074391531.86,5.30719722664799,1.95884599E+16,41997636.4926668,7.68965394773072,0.767998661414972
2022,YR2022,"Korea, Rep.",KOR,1673916511799.71,32394.6833725203,51672569,2.80523762871836,51231.4530663601,2647260793541.75,2.61267219187226,2.1617739E+15,38102218.2194967,18.7672078009638,2.76950794900429
2022,YR2022,Saudi Arabia,SAU,1239075200000,38510.2276211037,32175224,7.15912905732745,71968.074955888,2315588932554.49,12.0005874752929,4646532000000,141258.752386619,19.1390912620423,6.39742215278993
2022,YR2022,Turkiye,TUR,907118434653.505,10674.504157865,84979913,4.49945877235265,39101.0748100515,3322805935564.67,5.53342787492781,15011775978500,24971.3910015417,11.65321282642,1.18919167863503
2022,YR2022,United Kingdom,GBR,3114042471144.39,46062.9914079698,67604000,3.87760016588989,58544.4695425536,3957840318954.8,4.83908517877134,2526428000000,35418.0051624164,20.8275082448421,2.07392558799882
2022,YR2022,United States,USA,26006893000000,77860.9112908848,334017321,1.92386172915427,77860.9112908848,26006893000000,2.5123753198332,26006893000000,65969.117811109,13.7137950311865,3.34325893120951
2022,YR2022,Brunei Darussalam,BRN,16681536442.5498,36632.9280421411,455370,-2.4166096837327,81801.745908279,37250061034.253,-1.62833154022366,23003104766.6727,41061.6587039153,20.1242382146034,2.61193002463948
2022,YR2022,Israel,ISR,525181008025.57,54949.621556429,9557500,4.19414564339442,53564.227891667,511940108074.608,6.26326343841286,1764405678000,171976.480669631,20.8858862559158,4.45573996865188
2022,YR2022,Kuwait,KWT,183502046669.15,39981.7690981957,4589643,1.43711277102913,55043.0022722597,252627730077.861,6.75866704650672,56197501792.4273,9171.97964738124,20.7494771619391,4.72784372285431
2022,YR2022,Monaco,MCO,8800430486.17137,226052.001905201,38931,9.89456821840635,..,..,11.0469394271752,8357100000,205455.806426755,..,..
2022,YR2022,Oman,OMN,109852795838.752,23223.5829405935,4730226,2.73958764672784,42616.3348955868,201584895347.812,7.98570728354278,42238400000,7871.18839564959,17.6517102920565,5.04380255784112
2022,YR2022,Qatar,QAT,235709325714.286,88701.463352273,2657333,-1.79097889792256,122920.498759404,326640697729.822,4.18500970982862,857981945600,258202.89568526,12.8767382072055,6.96216611853725
2022,YR2022,Singapore,SGP,509017841146.557,90299.0694637269,5637022,0.719821622511958,143094.949896959,806629380658.055,4.10800021897151,701766100000,93788.9190427144,9.24182573082399,2.57771863323481
2022,YR2022,United Arab Emirates,ARE,502731935194.01,49899.0652975197,10074977,2.17608343758344,73777.7443945251,743309077886.72,7.50969703496445,1846283032000,160634.390649229,12.6475207729689,..
2022,YR2022,Afghanistan,AFG,14497243872.1337,357.261152798144,40578842,-7.57666891152213,2122.99581512663,86148711748.6848,-6.24017199240269,1283441000000,25449.5187418113,21.8454919236646,..
2022,YR2022,Arab World,ARB,3738584480489.16,7931.61789279006,471352066,4.56530790302057,17925.6530176816,8449293584283.37,6.99541381837754,..,..,15.5358626644939,4.62364948868728
2022,YR2022,Bangladesh,BGD,460131689083.083,2716.48592780431,169384897,6.00847462887278,8450.54902533941,1431395376250.57,7.09982877575158,39717164000000,179186.554040884,5.69899955596024,1.05198976442527
2022,YR2022,East Asia & Pacific,EAS,31135994741903.4,13084.2848090909,2379648196,2.79554932606712,23606.2459091739,56174560492098,2.99047159522472,..,..,17.0260199380505,1.59749578289836
2022,YR2022,"Egypt, Arab Rep.",EGY,476747720364.742,4233.30783744856,112618250,5.01555864991792,17526.8017030166,1973837735890.74,6.58784560886967,7842500000000,69637.9139260289,7.26809053235575,1.04848151432161
2022,YR2022,Europe & Central Asia,ECS,25700849227224.3,27782.8616206223,925061269,3.26114614772823,47041.3669450942,43516146601723.5,3.30115667013176,..,..,19.8533295091035,2.00562614288083
2022,YR2022,"Iran, Islamic Rep.",IRN,394362621793.035,4405.09291519791,89524246,2.53772563042168,16424.3773866974,1470380001563.54,3.77663140152906,1.04350049951473E+17,176710567.962503,12.7321823762365,2.11155207370144
2022,YR2022,Iraq,IRQ,287372232137.931,6520.73154560584,44070551,5.51097802061808,14391.1292349806,634224994897.802,7.95904804992662,416689736600000,4858656.14886458,13.7692467945466,1.80571893401634
2022,YR2022,Jordan,JOR,48764963380.2817,4332.25159897931,11256263,0.915646680170994,9927.2341002506,111743557894.989,2.64743514912058,34623124000,2813.76837943463,..,4.89625877397111
2022,YR2022,Lebanon,LBN,20992421948.8081,3654.35845534878,5744489,-1.07782192621244,12292.8407305501,70616088355.3971,-0.621678970663112,573282051000000,7585217.9367042,3.62532508452807,2.91848886289958
2022,YR2022,Malaysia,MYS,407605841348.235,11748.0919307944,34695493,7.56568334141943,34366.2284812574,1192353239707.87,8.86182187578046,1793903063000,43640.8104072768,11.5877018266733,0.902025405170821
2022,YR2022,"Middle East, North Africa, Afghanistan & Pakistan",MEA,4994047685350.32,6383.39839256713,782349366,4.36902248122595,15045.958467255,11771196067719.3,6.37745035943806,..,..,15.501448773113,4.23758211429019
2022,YR2022,Pakistan,PAK,374890295666.694,1538.3228133171,243700667,2.96250287218002,5920.27430654107,1442774797327.02,4.7781068690358,66657868000000,168115.801669103,10.4918852190112,3.16297452063675
2022,YR2022,Philippines,PHL,404353369604.631,3548.06930572116,113964338,6.76595410569132,10131.346369794,1154612182082.28,7.58098212785563,22028276337700,175016.194022906,15.0436742203408,1.31652615275187
2022,YR2022,South Africa,ZAF,406920004594.074,6523.41097815853,62378410,0.480619707090057,14759.4350715619,920670092262.266,1.91147996033504,6655523777900,73748.275098708,18.9892702779701,0.767817564337784
2022,YR2022,South Asia,SAS,3930640282535.14,2385.08341578414,1648009565,6.24173655779443,9129.6017328325,15045670980348.5,7.10115392632341,..,..,9.66421374870298,2.17753094635358
2022,YR2022,Sri Lanka,LKA,74143020262.8076,3342.63650253855,22181000,-7.45361888091261,14193.6546217446,314829453164.917,-7.34919301306745,24063161650323,548256.896577638,7.23003958939168,1.34338942659722
2022,YR2022,Thailand,THA,495644697587.661,6909.35281815827,71735329,2.56894316437668,22243.0747727026,1595614286791.42,2.58037874709827,17377997000000,148974.712306679,17.7190156034668,1.24454577456141
2022,YR2022,Bahrain,BHR,46458191489.3617,30470.5219276023,1524693,4.76451212539493,61677.6538492695,94039487080.4043,6.18016125475185,17468280000,9315.33757943402,13.6922335799518,3.14569341444798
2022,YR2022,"Hong Kong SAR, China",HKG,358679533984.718,48825.8441873536,7346100,-2.80530044911679,68602.1491008475,503958247509.736,-3.68375141698573,2808969000000,382375.546208192,14.3371108759121,..
2022,YR2022,North America,NAC,28205178461134.3,75613.4507146586,373018004,1.92080922531004,76374.8179426874,28489182144844.6,2.64000633148727,..,..,14.2339795226364,3.17643920467305
2022,YR2022,World,WLD,102434886179161,12819.7448379733,7990399768,2.46040330769289,21795.5422800663,174155095978076,3.35991138278709,..,..,16.4768822613799,2.24455902745502
2023,YR2023,China,CHN,18270356654533.2,12951.1782397043,1410710000,5.52431494678926,25179.1193066383,35520435397067.7,5.41484330099675,129427170000000,86588.7855296269,17.1891419707315,1.66533914524613
2023,YR2023,India,IND,3638489096033.86,2530.12031278204,1438069596,8.23053143349361,10323.4998734428,14845911292307.9,9.19075493028345,301229558976500,122738.085815424,10.3054222433801,2.44305076476938
2023,YR2023,Indonesia,IDN,1371169301563.62,4876.30774512252,281190067,4.16753001019646,15415.7079259527,4334743944551.08,5.04902331835997,2.08923485E+16,43747900.5970719,7.45486118997106,0.677541069885981
2023,YR2023,"Korea, Rep.",KOR,1712792854202.37,33121.3712885508,51712619,1.2782352431086,52203.9685660494,2699603936744.09,1.35673324311098,2.2363294E+15,38589254.2011844,18.8985576096258,2.81204562667304
2023,YR2023,Saudi Arabia,SAU,1218584533333.33,36156.848337701,33702731,-4.01429387790023,71564.800028565,2411929204431.52,0.542592439393161,4569692000000,135588.210937565,20.9337084424946,7.08638630224988
2023,YR2023,Turkiye,TUR,1118252958513.72,13105.6585004778,85325965,4.6848743835486,42326.1644386964,3611520825480.45,5.11116818488702,26545721796800,26141.2693017887,13.0978551188581,1.5026648858863
2023,YR2023,United Kingdom,GBR,3369861888972.88,49200.8101526146,68492000,-0.904567615373168,57915.4940036535,3966748015298.24,0.39708234553963,2711185000000,35097.625357706,20.5473252470783,2.26487905161201
2023,YR2023,United States,USA,27720709000000,82304.6204272866,336806231,2.03559987696194,82304.6204272866,27720709000000,2.88755600905984,27720709000000,67311.9850921048,13.4338338893136,3.36183648558074
2023,YR2023,Brunei Darussalam,BRN,15095084686.1651,32890.5492465722,458949,0.339025328601224,85032.6008678781,39025627135.7118,1.12764419161606,20273906340.2946,41200.8681272653,22.8682450080067,2.96910709140811
2023,YR2023,Israel,ISR,512184638998.974,52003.7200729997,9849000,-1.18723021329285,53401.1782301902,525948204389.143,1.82652049482384,1878372995000,169934.723931364,22.3099973815371,5.31741153367738
2023,YR2023,Kuwait,KWT,165384407267.056,34075.8490439847,4853420,-7.01146405555023,53025.4711387824,257354882134.389,-1.66720589738431,50803609146.3306,8528.88959122273,..,4.89572861288627
2023,YR2023,Monaco,MCO,9995350547.12166,256580.515122745,38956,4.9759710362292,..,..,5.04338259195359,9244100000,215679.227846802,..,..
2023,YR2023,Oman,OMN,105895708712.614,20972.4830886637,5049269,-5.20647318480752,41851.1879601007,211317905980.11,1.18713489558853,40716900000,7461.37708250442,19.0557237903671,5.40426635123803
2023,YR2023,Qatar,QAT,213002809340.659,80195.8746508549,2656032,1.23672426450278,128918.549293382,342411792316.801,1.18715991623776,775330226000,261396.153547849,..,..
2023,YR2023,Singapore,SGP,505439514078.019,85412.230345235,5917648,-3.00715571486563,143786.136293013,850875741862.077,1.82140694115385,678687500000,90968.5402038107,9.9992117137858,2.65866567626877
2023,YR2023,United Arab Emirates,ARE,514130432648.06,49040.6947521035,10483751,-0.42151086272419,76110.3848420758,797922323198.497,3.61870653118159,1888144013900,159957.299243372,12.4192015319664,..
2023,YR2023,Afghanistan,AFG,17152234636.8715,413.757894705303,41454761,0.10609280092082,2201.72290691677,91271896894.46,2.26694373649188,1350910000000,25476.5188490654,21.2145146604881,..
2023,YR2023,Arab World,ARB,3606002342262.32,7479.68809103279,482105978,-0.759812749665002,18432.9644601223,8886642358486.52,1.5043551993806,..,..,16.9931990037174,5.20852406706929
2023,YR2023,Bangladesh,BGD,437415333018.291,2551.01773827307,171466990,4.4907040939439,9147.7775066555,1568541874255.92,5.77511237007889,44908417000000,187233.291958995,5.66516962733289,1.02281837589173
2023,YR2023,East Asia & Pacific,EAS,31279384293039.7,13117.90954458,2384479340,3.98284974542496,25448.2236118124,60680763442066.9,4.1939549505956,..,..,17.3249850611129,1.63993023505983
2023,YR2023,"Egypt, Arab Rep.",EGY,395926075163.006,3456.78968456253,114535772,2.02315842412948,18524.8392997937,2121756770377.81,3.76028052279247,10155400000000,71046.7992480114,6.78850660732221,0.870565509711049
2023,YR2023,Europe & Central Asia,ECS,27617157896730.2,29835.7180523654,925640799,1.00616843233551,48825.4307601727,45194810740365.4,1.06944651645084,..,..,19.9054924286979,2.28814628794672
2023,YR2023,"Iran, Islamic Rep.",IRN,404625655076.275,4465.63766853306,90608707,3.78764803332901,17659.8738760715,1600138337693.92,5.04489019512138,1.43039266954629E+17,183403742.314619,12.8792118774573,2.06140369835077
2023,YR2023,Iraq,IRQ,268881051643.549,5965.31835077761,45074049,-1.72015237086252,14652.5212399212,660448460341.748,0.517705525131191,353780243700000,4775079.85992783,17.527542508163,2.07316277530662
2023,YR2023,Jordan,JOR,51088476338.0282,4466.08314208575,11439213,1.23863426474166,10411.8416152967,119103273959.643,2.88408339281683,36272818200,2848.62067871277,..,4.90537849518021
2023,YR2023,Lebanon,LBN,20078620356.9931,3477.72489842684,5773493,-1.25912842069158,12574.8329116403,72600709791.5249,-0.760584470257314,1.723307828E+15,7489710.30189177,5.16901441243845,8.91317581679359
2023,YR2023,Malaysia,MYS,399705137434.074,11379.0851923557,35126298,2.28543525044522,36416.5401853099,1279178242678.17,3.55548715410509,1822904443000,44638.1928719047,11.9492696304762,0.929671716200106
2023,YR2023,"Middle East, North Africa, Afghanistan & Pakistan",MEA,4837112081492.74,6063.05247657864,797801454,0.175209758684062,15606.5739957707,12450947425784.5,2.15375824850238,..,..,16.7503576293444,4.68062509470846
2023,YR2023,Pakistan,PAK,337885531778.052,1365.16927410976,247504495,-1.57609898748677,6036.64192512134,1494096011172.99,-0.0398389716673506,83948771000000,165466.130221191,10.3075643795423,2.80148810180165
2023,YR2023,Philippines,PHL,437055627244.424,3804.08274131097,114891199,4.66769736279124,10985.8292627505,1262175096006.69,5.51894967862863,24313563194800,183185.42029577,14.2212747884667,1.24949555025566
2023,YR2023,South Africa,ZAF,380699271816.395,6022.54254192335,63212384,-0.630050659169925,15194.1991759502,960461552882.65,0.698485193724835,7023994455634.81,73283.6236053222,19.3495643944684,0.733136724666569
2023,YR2023,South Asia,SAS,4210278492152.87,2532.37560051691,1662580579,7.55416870193901,10176.3569453945,16919013422384.7,8.50511785369001,..,..,9.73513217039209,2.26580673008461
2023,YR2023,Sri Lanka,LKA,83716142582.1945,3798.89016573011,22037000,-1.69162602435424,14455.6544414734,318559256926.749,-2.3298481898334,27419804067678.7,538982.440234814,6.77749233444335,1.64003079587098
2023,YR2023,Thailand,THA,515906283940.933,7195.10130919449,71702435,2.06455231923211,23519.2120979823,1686384776706.79,2.01775095328327,17954668000000,152050.373184676,16.6164810176384,1.16558115305502
2023,YR2023,Bahrain,BHR,46192260638.2979,29290.1284215098,1577059,0.42885937985659,64171.0857359052,101201588299.581,3.87811614845566,17368290000,9355.28727840873,14.6137011761089,3.10846000977851
2023,YR2023,"Hong Kong SAR, China",HKG,381066399066.208,50565.4647717265,7536100,0.612247418272943,71505.8515687194,538875248007.027,3.21448901714471,2983591000000,384716.630617959,13.3080237874427,..
2023,YR2023,North America,NAC,29902627912064.3,79326.9076599571,376954413,1.7107999709479,80412.925454132,30312007112175.1,2.78414041057677,..,..,13.9762821817663,3.21142924922503
2023,YR2023,World,WLD,106939249843452,13259.7098707258,8064976601,1.99141580479943,23048.6731395489,185887009554559,2.94333273070461,..,..,16.6267843174389,2.36040712427501
2024,YR2024,China,CHN,18743803170827.2,13303.1481543868,1408975000,5.10662482837367,27104.8702677463,38190084585497.8,4.9773565917572,134908354627800,91010.5499500701,..,..
2024,YR2024,India,IND,3912686168582.21,2696.66389984463,1450935791,5.53997317201281,11158.8809230756,16190819718797.5,6.48422363033757,331032145965100,129537.74284144,10.1442293317158,..
2024,YR2024,Indonesia,IDN,1396300098190.97,4925.43048751861,283487931,4.1790017564892,16448.2755179559,4662887595103.26,5.03034469419038,2.2138964E+16,45576126.1314507,7.73094373341047,..
2024,YR2024,"Korea, Rep.",KOR,..,..,51751065,..,..,..,..,..,..,..,..
2024,YR2024,Saudi Arabia,SAU,1237529866666.67,35057.2252306969,35300280,-2.79946430651094,71243.4311791406,2514913068784.39,1.80795515147298,4640737000000,131792.467368531,21.3616285516719,..
2024,YR2024,Turkiye,TUR,1323254808058.74,15473.2872636856,85518661,2.95152365231897,43932.0822203006,3757012846422.01,3.18402435479221,43410513887355.7,26912.8350482474,14.74405343167,..
2024,YR2024,United Kingdom,GBR,3643834188782.91,52636.7865943853,69226000,0.0287022723394443,60620.3807747583,4196506479513.42,1.10066786639271,2850989000000,35107.6991737209,..,..
2024,YR2024,United States,USA,29184890000000,85809.9003846356,340110988,1.79735044324696,85809.9003846359,29184890000000.1,2.79619035621393,29184890000000,68521.8173545161,13.4202664460959,..
2024,YR2024,Brunei Darussalam,BRN,15463134387.2013,33417.8357740437,462721,3.35095417374025,90007.077485547,41648164901.1898,4.20037273472056,20659257824.7357,42581.4903373932,23.0343205716428,..
2024,YR2024,Israel,ISR,540379921261.681,54176.6844383302,9974400,-0.396212603094554,55690.7391030986,555481708109.946,0.871968424377442,1999254213000,169261.421138114,..,..
2024,YR2024,Kuwait,KWT,160227273001.348,32213.8622292316,4973861,-4.91959758723858,51635.9598107224,256830086700.12,-2.56011113294544,49140262584.0565,8109.30254467469,..,..
2024,YR2024,Monaco,MCO,..,..,38631,..,..,..,..,..,..,..,..
2024,YR2024,Oman,OMN,106942782834.85,20248.4168124608,5281538,-2.79729820520193,41664.1794999015,220050947267.551,1.67407663008134,41119500000,7252.66011529217,..,..
2024,YR2024,Qatar,QAT,217982967032.967,76275.9076782833,2857822,-4.48803422130085,126110.108801588,360400243355.573,2.76841433597697,793458000000,249664.604723457,..,..
2024,YR2024,Singapore,SGP,547386645891.847,90674.066632628,6036860,2.32663656705263,150689.301625826,909690217412.881,4.38802362461865,731436100000,93085.0475247065,10.5941995479851,..
2024,YR2024,United Arab Emirates,ARE,537078829135.466,49377.5643384379,10876981,0.0103741735602938,77958.8954093036,847957424147.982,3.76161544553149,1972422000000,159973.893491218,..,..
2024,YR2024,Afghanistan,AFG,..,..,42647492,..,..,..,..,..,..,..,..
2024,YR2024,Arab World,ARB,3704768275595.84,7521.15330929761,492579811,-0.610337907016216,18786.802384025,9253999567617.39,1.54891912399356,..,..,..,..
2024,YR2024,Bangladesh,BGD,450119424622.389,2593.41607390407,173562364,2.96499837954917,9646.76984383255,1674316179059.49,4.22325911250161,50026536000000,192784.756031555,5.90807456126884,..
2024,YR2024,East Asia & Pacific,EAS,31882663454356.9,13349.0833109152,2388378491,3.72497987213505,27138.5869483493,64817217343570.9,3.89459315089529,..,..,..,..
2024,YR2024,"Egypt, Arab Rep.",EGY,389059911003.566,3338.47371395895,116538258,0.639636335125445,19094.1449444111,2225198389821.18,2.3991692678251,13902640000000,71501.2403909453,6.27031988169153,..
2024,YR2024,Europe & Central Asia,ECS,29146936906252.2,31392.581963732,928465742,1.20691333587916,51571.7579377829,47882610499948,1.51578451105712,..,..,..,..
2024,YR2024,"Iran, Islamic Rep.",IRN,436906331671.859,4771.40029026226,91567738,1.96081503423335,18441.5577521605,1688651728561.7,3.0400003094751,1.97859586886975E+17,186999950.46727,12.918381232989,..
2024,YR2024,Iraq,IRQ,279641257615.385,6073.61032342708,46042015,-3.6151190083088,14464.3186928173,665966378219.474,-1.54525198318304,363533634900000,4602455.04024965,20.3142335991866,..
2024,YR2024,Jordan,JOR,53352289577.4648,4618.09592498567,11552876,1.48055685000026,10821.4909765317,125019343386.99,2.48889409603647,37880125600,2890.79612730198,..,..
2024,YR2024,Lebanon,LBN,..,..,5805962,..,..,..,..,..,..,..,..
2024,YR2024,Malaysia,MYS,421972102253.57,11867.2586435443,35557673,3.83894214193316,38728.9430329388,1377111092000.87,5.11415547829091,1931124522000,46351.8272694616,12.0164960030475,..
